,OBJECTID,FAR,POP,Area,JU_Type,N_DLBM,N_DLMC,BD,Risk,CA_Per,B_Types,XF_N1,HW_N1,HW_N2,Sta_Type,S1,nS1,S21,S22,S23,nS21,nS22,nS23,nS2,N1,nN1,N2,nN2,N3,nN3,S,N,C,S11_,nS11_,S12_,nS12_,Temp1,Temp2,S21_,nS21_,S22_,nS22_,N1_,nN1_,N2_,nN2_,S_,N_,C_,boundary
14,407205.0,0.0,0.0,3353.06347111,,1207,城镇村道路用地,0.26,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,7.4,16.6666666667,2491.42899459,4136.51562741,1139.0,0.0,0.0,100.0,39.415,0.0,0.0,0.0,0.0,0.0,100.0,25.1972916667,16.667,1.51180726386,15.4,100.0,6740.29773886,100.0,14.0,12.8,12.8,33.3333333333,67.1875769641,100.0,0.0,0.0,0.0,0.0,88.8886666667,0.0,3021.59184173,"[[114.292153320313, 30.59993326823], [114.292033962674, 30.599967719185], [114.291955023872, 30.599943847657], [114.291219346789, 30.599708387587], [114.290902235244, 30.599616699219], [114.290198838976, 30.599413248698], [114.290034450955, 30.599365505643], [114.289988335504, 30.599251030816], [114.289865993924, 30.599523654514], [114.289981825087, 30.599485948351], [114.291124131945, 30.59982530382], [114.291484917535, 30.599935438369], [114.291958550348, 30.600093858507], [114.292007107205, 30.600128309462], [114.292153320313, 30.59993326823]]"
15,407220.0,3.5684504178,1868.0,15703.6029711,,080601,医院用地,0.26,1312.333542,1.5,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,7.4,16.6666666667,2491.42899459,4136.51562741,1139.0,0.0,0.0,100.0,39.415,0.118953593226,63.2900491541,73539928.3705,40.286412047,0.0,100.0,25.1972916667,59.8242040887,0.421188915933,15.4,100.0,6740.29773886,100.0,15.0,12.8,12.8,33.3333333333,67.1875769641,100.0,2.67124,37.9906447021,53422.443916,34.1891631102,88.8886666667,36.5650891051,2.43097087529,"[[114.290519476997, 30.600405273438], [114.290584038629, 30.600423990886], [114.290695800782, 30.600460340712], [114.29066921658, 30.600512695313], [114.290974934896, 30.60069390191], [114.291010199653, 30.600712076823], [114.291111653646, 30.600579969619], [114.291189778646, 30.600482855903], [114.291214463976, 30.600496148004], [114.291403537327, 30.600609266494], [114.291472167969, 30.600517849393], [114.291506890191, 30.600537380643], [114.291600748698, 30.600381673178], [114.29126030816, 30.600227050782], [114.291273600261, 30.600186360678], [114.291121419271, 30.600143771702], [114.29114420573, 30.600097384983], [114.291189507379, 30.599972059462], [114.291073676216, 30.599948459202], [114.291124131945, 30.59982530382], [114.289981825087, 30.599485948351], [114.289865993924, 30.599523654514], [114.289512261285, 30.600145399306], [114.289230414497, 30.600539550782], [114.289543999566, 30.600737304688], [114.289653862848, 30.600601671007], [114.289885253907, 30.600293511285], [114.289890407987, 30.60026529948], [114.290003797744, 30.600277777778], [114.289999186198, 30.600307074653], [114.290209418403, 30.600343153212], [114.290519476997, 30.600405273438]]"
16,407349.0,0.0,0.0,23015.7611382,,1207,城镇村道路用地,0.26,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,5.4,0.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0,0.0,0.0,0.0,0.0,100.0,22.719,16.667,1.36311273775,7.4,27.2727272727,6740.29773886,100.0,16.0,14.8,14.8,46.6666666667,67.1875769641,100.0,0.0,0.0,0.0,0.0,75.9596606061,0.0,3021.59184173,"[[114.290669487848, 30.597010362414], [114.290350206164, 30.596950683594], [114.290158962674, 30.59691514757], [114.290145128039, 30.597014431424], [114.290185546875, 30.597051052518], [114.290197211372, 30.59708170573], [114.290190429688, 30.597137315539], [114.290085720487, 30.597669813369], [114.290063476563, 30.597738172744], [114.290038791233, 30.597781032987], [114.29, 30.597897135417], [114.289982910157, 30.597962239584], [114.289932725695, 30.598113606771], [114.289743381077, 30.598621148004], [114.289679090712, 30.59879530165], [114.289590657553, 30.59907904731], [114.289584147136, 30.599094780816], [114.289324815539, 30.599674750435], [114.289249131945, 30.599786783855], [114.289104275174, 30.600012207032], [114.289026150174, 30.600145128039], [114.289010687935, 30.60016655816], [114.288537326389, 30.600821668837], [114.288367784289, 30.601057128907], [114.288279622396, 30.601176486546], [114.288155110678, 30.601336534289], [114.288028700087, 30.601491699219], [114.287896592882, 30.60164577908], [114.287795952691, 30.6017578125], [114.287742241754, 30.601815049914], [114.287533365886, 30.602033420139], [114.286759168837, 30.602781304254], [114.286367458768, 30.603160536025], [114.286151529948, 30.603367784289], [114.285894639757, 30.603618706598], [114.285292154948, 30.604203559028], [114.28529405382, 30.604204915365], [114.284844021268, 30.60464436849], [114.284823947483, 30.604661458334], [114.284802517362, 30.604676649306], [114.284778374566, 30.604689670139], [114.284753146702, 30.604700792101], [114.284727105035, 30.604708930122], [114.284699707032, 30.604715169271], [114.284671766494, 30.604718153212], [114.284643554688, 30.604719238282], [114.284599066841, 30.604714898004], [114.284560818143, 30.604706488716], [114.284523383247, 30.604691297744], [114.284484863282, 30.60467827691], [114.28473171658, 30.604996202257], [114.284817979601, 30.604913194445], [114.285658094619, 30.604115125869], [114.285860731337, 30.603919542101], [114.2861328125, 30.603656684028], [114.286235080296, 30.603554416233], [114.286284450955, 30.603507215712], [114.286391330296, 30.60340467665], [114.286413574219, 30.603383246528], [114.286925184462, 30.602892523872], [114.287169867622, 30.602657606337], [114.287268337674, 30.602548285591], [114.287443847657, 30.60237358941], [114.287624511719, 30.602203504775], [114.287782660591, 30.602047254775], [114.287798936632, 30.60203125], [114.288066134983, 30.601743164063], [114.28811577691, 30.601678331164], [114.288206108941, 30.601570638021], [114.288225640191, 30.601547580296], [114.288226996528, 30.601545952691], [114.288372938369, 30.601371799046], [114.28861436632, 30.601056043837], [114.288731282553, 30.600893283421], [114.288744032119, 30.600875651042], [114.289048394098, 30.600453016494], [114.289077148438, 30.600413140191], [114.28923014323, 30.600204535591], [114.289233398438, 30.600200195313], [114.289271375869, 30.600143500435], [114.289418945313, 30.599919162327], [114.289510904948, 30.599764539931], [114.289522840712, 30.599740939671], [114.289549696181, 30.599689398872], [114.289666883681, 30.599464246962], [114.289717610678, 30.599357096355], [114.289778103299, 30.599229329428], [114.289822862414, 30.599114040799], [114.289884440105, 30.598941514757], [114.289909667969, 30.598878851997], [114.28994656033, 30.598788248698], [114.289957682292, 30.598761121962], [114.290017089844, 30.598613823785], [114.290022515191, 30.598600531685], [114.290087890625, 30.598429090712], [114.290127224393, 30.598313802084], [114.29017279731, 30.598170572917], [114.290303819445, 30.597800021702], [114.290408257379, 30.597542046441], [114.290445692275, 30.597450086806], [114.290466851129, 30.597397460938], [114.290476345487, 30.597377387153], [114.290499131945, 30.597328830296], [114.290536024306, 30.597251519098], [114.290570203994, 30.597186957466], [114.290572916667, 30.597181260851], [114.290591362848, 30.597146267362], [114.29064453125, 30.597054850261], [114.290669487848, 30.597010362414]]"
17,407368.0,0.0,0.0,21700.6444691,,1207,城镇村道路用地,0.26,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,5.4,0.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0,0.0,0.0,0.0,0.0,100.0,22.719,16.667,1.36311273775,7.4,27.2727272727,6740.29773886,100.0,17.0,14.8,14.8,46.6666666667,67.1875769641,100.0,0.0,0.0,0.0,0.0,75.9596606061,0.0,3021.59184173,"[[114.286252441407, 30.603815375435], [114.286590711806, 30.60348795573], [114.287778862848, 30.602337510851], [114.287894422744, 30.602220323351], [114.288013509115, 30.6020960829], [114.288100043403, 30.602003038195], [114.288206108941, 30.601884494358], [114.288222927518, 30.601868760851], [114.2882421875, 30.601854926216], [114.288499891494, 30.60153374566], [114.288529459636, 30.601497124566], [114.288566623264, 30.601444227431], [114.28865234375, 30.601330023872], [114.288722601997, 30.601239420573], [114.288769259983, 30.601181911893], [114.289230414497, 30.600539550782], [114.289512261285, 30.600145399306], [114.289865993924, 30.599523654514], [114.289988335504, 30.599251030816], [114.290119086372, 30.598904351129], [114.29030327691, 30.598415798612], [114.290736762153, 30.597253960504], [114.290835232205, 30.597092827691], [114.290669487848, 30.597010362414], [114.29064453125, 30.597054850261], [114.290591362848, 30.597146267362], [114.290572916667, 30.597181260851], [114.290570203994, 30.597186957466], [114.290536024306, 30.597251519098], [114.290499131945, 30.597328830296], [114.290476345487, 30.597377387153], [114.290466851129, 30.597397460938], [114.290445692275, 30.597450086806], [114.290408257379, 30.597542046441], [114.290303819445, 30.597800021702], [114.29017279731, 30.598170572917], [114.290127224393, 30.598313802084], [114.290087890625, 30.598429090712], [114.290022515191, 30.598600531685], [114.290017089844, 30.598613823785], [114.289957682292, 30.598761121962], [114.28994656033, 30.598788248698], [114.289909667969, 30.598878851997], [114.289884440105, 30.598941514757], [114.289822862414, 30.599114040799], [114.289778103299, 30.599229329428], [114.289717610678, 30.599357096355], [114.289666883681, 30.599464246962], [114.289549696181, 30.599689398872], [114.289522840712, 30.599740939671], [114.289510904948, 30.599764539931], [114.289418945313, 30.599919162327], [114.289271375869, 30.600143500435], [114.289233398438, 30.600200195313], [114.28923014323, 30.600204535591], [114.289077148438, 30.600413140191], [114.289048394098, 30.600453016494], [114.288744032119, 30.600875651042], [114.288731282553, 30.600893283421], [114.28861436632, 30.601056043837], [114.288372938369, 30.601371799046], [114.288226996528, 30.601545952691], [114.288225640191, 30.601547580296], [114.288206108941, 30.601570638021], [114.28811577691, 30.601678331164], [114.288066134983, 30.601743164063], [114.287798936632, 30.60203125], [114.287782660591, 30.602047254775], [114.287624511719, 30.602203504775], [114.287443847657, 30.60237358941], [114.287268337674, 30.602548285591], [114.287169867622, 30.602657606337], [114.286925184462, 30.602892523872], [114.286413574219, 30.603383246528], [114.286391330296, 30.60340467665], [114.286284450955, 30.603507215712], [114.286235080296, 30.603554416233], [114.2861328125, 30.603656684028], [114.285860731337, 30.603919542101], [114.285658094619, 30.604115125869], [114.284817979601, 30.604913194445], [114.28473171658, 30.604996202257], [114.285008680556, 30.605352918837], [114.284960394966, 30.605114746094], [114.285017361112, 30.604970431858], [114.285374620226, 30.604664713542], [114.285549316407, 30.60448811849], [114.28555718316, 30.604493001303], [114.286252441407, 30.603815375435]]"
18,410280.0,2.46546411067,1925.0,23429.3871767,,070102,二类城镇住宅用地,0.26,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,5.4,0.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0821617733952,43.7147171073,71481097.7974,39.1585499639,0.0,100.0,22.719,51.1978041906,0.443749499791,5.4,9.09090909091,6740.29773886,100.0,18.0,8.8,8.8,6.66666666667,67.1875769641,100.0,2.75275,39.1498881432,61187.3836321,39.158549964,65.5050424242,39.153136326,1.67304713162,"[[114.28815592448, 30.600707465278], [114.288189290365, 30.600661892362], [114.288259277344, 30.600693088108], [114.288680826823, 30.600145941841], [114.288587239584, 30.600146213108], [114.288601616754, 30.600071343316], [114.28843858507, 30.600044759115], [114.288449978299, 30.599990234375], [114.288302408855, 30.599970703125], [114.288236762153, 30.600057779948], [114.288199869792, 30.600146484375], [114.28804280599, 30.600146484375], [114.287954644098, 30.600271267362], [114.28769124349, 30.60014702691], [114.287587076823, 30.600111219619], [114.287684733073, 30.599928656685], [114.287785373264, 30.599973687066], [114.287829318577, 30.599902886285], [114.287601453994, 30.599798990886], [114.287645128039, 30.599721950955], [114.287463378907, 30.599632432726], [114.287358940973, 30.599808756511], [114.287322862414, 30.599891493056], [114.287299804688, 30.59986029731], [114.287141113282, 30.599788953994], [114.287114257813, 30.599787597657], [114.287044542101, 30.599767523872], [114.287092556424, 30.599454752605], [114.286543511285, 30.599432508681], [114.286555718316, 30.59966796875], [114.286548394098, 30.600001627605], [114.286551920573, 30.60014811198], [114.286548936632, 30.600655653212], [114.286884765625, 30.600674913195], [114.287061631945, 30.600291612414], [114.28741889106, 30.60043999566], [114.28712076823, 30.600848253039], [114.287523871528, 30.601052246094], [114.287174479167, 30.60159233941], [114.287631022136, 30.601825629341], [114.287642144098, 30.601829427084], [114.287660319011, 30.60183295356], [114.287683919271, 30.601833496094], [114.287702636719, 30.601830783421], [114.287714572483, 30.601827256945], [114.287742241754, 30.601815049914], [114.287795952691, 30.6017578125], [114.287896592882, 30.60164577908], [114.288028700087, 30.601491699219], [114.287776150174, 30.601254340278], [114.28796061198, 30.600948621962], [114.288054199219, 30.60086046007], [114.288095703125, 30.600795355903], [114.28813015408, 30.600752224393], [114.28815592448, 30.600707465278]]"
19,410437.0,4.03408611437,1502.0,11167.3200582,,090101,零售商业用地,0.26,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,7.4,16.6666666667,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.134499592756,71.561401433,55865020.8123,30.6037998313,0.0,100.0,33.1356666667,59.2361744108,0.559382286184,5.4,9.09090909091,6740.29773886,100.0,19.0,12.8,12.8,33.3333333333,67.1875769641,100.0,0.0,0.0,47719.5563093,30.5394432492,69.9495757576,11.4522912185,6.10791102174,"[[114.289010687935, 30.60016655816], [114.288477105035, 30.59991373698], [114.287943250869, 30.599660644532], [114.287556694879, 30.599477267796], [114.287549099393, 30.59948920356], [114.287092556424, 30.599454752605], [114.287044542101, 30.599767523872], [114.287114257813, 30.599787597657], [114.287141113282, 30.599788953994], [114.287299804688, 30.59986029731], [114.287322862414, 30.599891493056], [114.287358940973, 30.599808756511], [114.287463378907, 30.599632432726], [114.287645128039, 30.599721950955], [114.287601453994, 30.599798990886], [114.287829318577, 30.599902886285], [114.287785373264, 30.599973687066], [114.287684733073, 30.599928656685], [114.287587076823, 30.600111219619], [114.28769124349, 30.60014702691], [114.287954644098, 30.600271267362], [114.28804280599, 30.600146484375], [114.288199869792, 30.600146484375], [114.288236762153, 30.600057779948], [114.288302408855, 30.599970703125], [114.288449978299, 30.599990234375], [114.28843858507, 30.600044759115], [114.288601616754, 30.600071343316], [114.288587239584, 30.600146213108], [114.288680826823, 30.600145941841], [114.288259277344, 30.600693088108], [114.288189290365, 30.600661892362], [114.28815592448, 30.600707465278], [114.28813015408, 30.600752224393], [114.288095703125, 30.600795355903], [114.288054199219, 30.60086046007], [114.28796061198, 30.600948621962], [114.287776150174, 30.601254340278], [114.288028700087, 30.601491699219], [114.288155110678, 30.601336534289], [114.288279622396, 30.601176486546], [114.288367784289, 30.601057128907], [114.288537326389, 30.600821668837], [114.289010687935, 30.60016655816]]"
20,410438.0,0.817837076361,180.0,6614.62097896,,0904,其他商业服务业用地,0.26,1116.062064,8.0,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,7.4,16.6666666667,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0272124435508,14.4785612879,6037541.17398,3.30746679899,0.0,100.0,33.1356666667,24.077904323,1.3761856606,5.4,9.09090909091,6740.29773886,100.0,20.0,8.8,8.8,6.66666666667,67.1875769641,100.0,0.0,0.0,966.980708027,0.618845914334,65.5050424242,0.232067217875,282.267538793,"[[114.287354329428, 30.599010416667], [114.287551269532, 30.599073079428], [114.287573242188, 30.599022894966], [114.287709960938, 30.599066297744], [114.287772623698, 30.598945855035], [114.287794325087, 30.598885904948], [114.287110731337, 30.598736979167], [114.287056749132, 30.597766113282], [114.287058648004, 30.597744411893], [114.286963975695, 30.597732476129], [114.286848144532, 30.597803005643], [114.286660970053, 30.597819010417], [114.286623263889, 30.597814398872], [114.286627604167, 30.597998860678], [114.286685112848, 30.597997775608], [114.286695963542, 30.598569878473], [114.286507975261, 30.598572319879], [114.286515570747, 30.598888888889], [114.286536187066, 30.598889431424], [114.28721842448, 30.598875868056], [114.287351074219, 30.598924153646], [114.287354329428, 30.599010416667]]"
21,410439.0,0.0,0.0,13380.6160726,,120803,社会停车场用地,0.26,930.92494,2.3,"JA, JB, JH, JS",0.0,0.0,1.0,0.0,7.4,16.6666666667,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0,0.0,0.0,0.0,0.0,100.0,33.1356666667,16.667,1.988100238,5.4,9.09090909091,6740.29773886,100.0,21.0,8.8,8.8,6.66666666667,67.1875769641,100.0,0.0,0.0,0.0,0.0,65.5050424242,0.0,3021.59184173,"[[114.287092556424, 30.599454752605], [114.287549099393, 30.59948920356], [114.287556694879, 30.599477267796], [114.287943250869, 30.599660644532], [114.288477105035, 30.59991373698], [114.289010687935, 30.60016655816], [114.289026150174, 30.600145128039], [114.289104275174, 30.600012207032], [114.289249131945, 30.599786783855], [114.289209798178, 30.599768608941], [114.289038628473, 30.599680989584], [114.28863796658, 30.599572753907], [114.288586968316, 30.599553493924], [114.288566623264, 30.59954779731], [114.288566623264, 30.599545627171], [114.288349066841, 30.599462348091], [114.288100585938, 30.599377170139], [114.288155653212, 30.599265407987], [114.287956271702, 30.599184299046], [114.287956271702, 30.59916531033], [114.287709960938, 30.599066297744], [114.287573242188, 30.599022894966], [114.287551269532, 30.599073079428], [114.287354329428, 30.599010416667], [114.287351074219, 30.598924153646], [114.28721842448, 30.598875868056], [114.286536187066, 30.598889431424], [114.286515570747, 30.598888888889], [114.286543511285, 30.599432508681], [114.287092556424, 30.599454752605]]"
