,OBJECTID,FAR,POP,Area,JU_Type,N_DLBM,N_DLMC,BD,Risk,CA_Per,B_Types,XF_N1,HW_N1,HW_N2,Sta_Type,S21_,nS21_,S22_,nS22_,S11_,nS11_,S12_,nS12_,N1_,nN1_,N2_,nN2_,S_,N_,C_,S1,nS1,S21,S22,S23,nS21,nS22,nS23,nS2,N1,nN1,N2,nN2,Temp1,Temp2,N3,nN3,S,N,C,boundary
13,407182.0,0.00798355890615,5.0,20018.4706935,,120803,社会停车场用地,0.26,930.92494,2.3,"JA, JB, JH, JS",0.0,0.0,1.0,0.0,9.13333333333,100.0,67.1875769641,100.0,3.16666666667,33.3333333333,6740.29773886,100.0,0.0,0.0,99.3655022563,0.0635916875969,86.1113333333,0.0238468828488,3611.01003763,4.56666666667,100.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0,0.0,148779.157846,0.0815037298757,13.0,0.0,0.0,100.0,85.219,16.7009601591,5.10264075767,"[[38527229.7775, 3386770.2149], [38527244.1849, 3386770.8629], [38527249.3477, 3386726.3776], [38527250.4803, 3386698.9652], [38527291.2469, 3386699.6281], [38527294.9933, 3386686.7707], [38527249.6701, 3386684.4575], [38527248.6806, 3386697.4609], [38527231.4272, 3386696.6837], [38527231.2772, 3386705.9954], [38527201.7767, 3386704.9331], [38527159.6512, 3386702.9333], [38527101.0259, 3386701.1836], [38527101.2759, 3386693.7773], [38527088.5881, 3386692.2149], [38527059.3377, 3386688.2775], [38527027.8373, 3386685.5901], [38527009.2122, 3386684.7777], [38527014.1112, 3386792.3882], [38527079.5781, 3386808.9966], [38527080.1073, 3386773.2778], [38527107.0887, 3386774.7157], [38527129.4013, 3386775.3405], [38527129.1513, 3386770.3404], [38527139.7765, 3386770.5593], [38527159.2141, 3386771.4029], [38527159.4641, 3386767.4341], [38527229.7775, 3386770.2149]]"
14,407205.0,0.0,0.0,3353.06347111,,1207,城镇村道路用地,0.26,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,9.13333333333,100.0,67.1875769641,100.0,3.16666666667,33.3333333333,6740.29773886,100.0,0.0,0.0,0.0,0.0,86.1113333333,0.0,3972.1110414,4.56666666667,100.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,100.0,39.415,0.0,0.0,0.0,0.0,14.0,0.0,0.0,100.0,77.280625,16.667,4.6367447651,"[[38527496.9691, 3386925.4968], [38527485.5313, 3386929.309], [38527477.9688, 3386926.6531], [38527407.5302, 3386900.497], [38527377.1813, 3386890.2893], [38527309.8416, 3386867.6533], [38527294.0916, 3386862.3723], [38527289.7161, 3386849.6843], [38527277.9037, 3386879.8724], [38527289.0287, 3386875.7161], [38527398.4052, 3386913.4343], [38527432.921, 3386925.6999], [38527478.2628, 3386943.2717], [38527482.9001, 3386947.1147], [38527496.9691, 3386925.4968]]"
15,407220.0,3.5684504178,1868.0,15703.6029711,,080601,医院用地,0.26,1312.333542,1.5,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,9.13333333333,100.0,67.1875769641,100.0,3.16666666667,33.3333333333,6740.29773886,100.0,2.67124,37.9906447021,53422.443916,34.1891631102,86.1113333333,36.5650891051,2.3550150004,4.56666666667,100.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,100.0,39.415,0.118953593226,63.2900491541,73539928.3705,40.286412047,15.0,0.0,0.0,100.0,77.280625,59.8242040887,1.29179528883,"[[38527340.2797, 3386977.6229], [38527346.4673, 3386979.7166], [38527357.1552, 3386983.779], [38527354.5925, 3386989.5916], [38527383.843, 3387009.6854], [38527387.2181, 3387011.7167], [38527396.968, 3386997.0602], [38527404.468, 3386986.3101], [38527406.843, 3386987.7789], [38527424.9059, 3387000.3414], [38527431.5308, 3386990.2163], [38527434.8433, 3386992.404], [38527443.9058, 3386975.1225], [38527411.3045, 3386957.9649], [38527412.5911, 3386953.4481], [38527398.0201, 3386948.7161], [38527400.2177, 3386943.5908], [38527404.5927, 3386929.7157], [38527393.5303, 3386927.0907], [38527398.4052, 3386913.4343], [38527289.0287, 3386875.7161], [38527277.9037, 3386879.8724], [38527243.8416, 3386948.7171], [38527216.7161, 3386992.3739], [38527246.7166, 3387014.3113], [38527257.2791, 3386999.311], [38527279.529, 3386965.1857], [38527280.0291, 3386962.0604], [38527290.9045, 3386963.4667], [38527290.4667, 3386966.7166], [38527310.5919, 3386970.7167], [38527340.2797, 3386977.6229]]"
16,407349.0,0.0,0.0,23015.7611382,,1207,城镇村道路用地,0.26,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,9.13333333333,100.0,67.1875769641,100.0,4.16666666667,100.0,6740.29773886,100.0,0.0,0.0,0.0,0.0,100.0,0.0,3972.1110414,3.56666666667,0.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0,22.719,16.667,1.36311273775,"[[38527355.6496, 3386601.4425], [38527325.0524, 3386594.7917], [38527306.7467, 3386590.8261], [38527305.3668, 3386601.8467], [38527309.2396, 3386605.9131], [38527310.3397, 3386609.3127], [38527309.6907, 3386615.4709], [38527299.4855, 3386674.447], [38527297.3399, 3386682.0137], [38527294.9933, 3386686.7707], [38527291.2469, 3386699.6281], [38527289.577, 3386706.8341], [38527284.7327, 3386723.5999], [38527266.4265, 3386779.8688], [38527260.2, 3386799.1483], [38527251.6589, 3386830.5921], [38527251.028, 3386832.3407], [38527226.0283, 3386896.5603], [38527218.7158, 3386908.9666], [38527204.7784, 3386933.9357], [38527197.278, 3386948.6547], [38527195.7797, 3386951.0404], [38527150.2154, 3387023.5933], [38527133.903, 3387049.6563], [38527125.4031, 3387062.8753], [38527113.4658, 3387080.5943], [38527101.2781, 3387097.7819], [38527088.5905, 3387114.8135], [38527078.9031, 3387127.22], [38527073.7257, 3387133.5842], [38527053.6775, 3387157.7574], [38526979.2773, 3387240.5341], [38526941.6032, 3387282.4989], [38526920.8503, 3387305.4587], [38526896.1518, 3387333.2542], [38526838.2767, 3387397.9741], [38526838.4644, 3387398.1305], [38526795.214, 3387446.7563], [38526793.2763, 3387448.6627], [38526791.214, 3387450.3503], [38526788.9015, 3387451.7877], [38526786.4639, 3387453.0065], [38526783.9641, 3387453.9439], [38526781.3391, 3387454.6002], [38526778.6515, 3387454.9439], [38526775.9639, 3387455.0377], [38526771.6857, 3387454.5611], [38526768.0388, 3387453.6259], [38526764.4384, 3387451.9257], [38526760.7613, 3387450.5176], [38526784.3363, 3387485.7608], [38526792.6181, 3387476.5695], [38526873.3717, 3387388.2218], [38526892.8276, 3387366.5724], [38526918.9764, 3387337.4756], [38526928.8193, 3387326.1548], [38526933.5635, 3387320.9113], [38526943.8133, 3387309.5835], [38526945.9667, 3387307.2038], [38526995.1231, 3387252.8758], [38527018.6492, 3387226.8748], [38527028.1092, 3387214.7575], [38527044.9843, 3387195.4363], [38527062.3564, 3387176.5999], [38527077.5395, 3387159.3178], [38527079.0996, 3387157.5422], [38527104.8074, 3387125.624], [38527109.5884, 3387118.4509], [38527118.2558, 3387106.5524], [38527120.1254, 3387103.9858], [38527120.2632, 3387103.7965], [38527134.2984, 3387084.5316], [38527157.5194, 3387049.566], [38527168.7886, 3387031.5466], [38527170.009, 3387029.5958], [38527199.2957, 3386982.7662], [38527202.0464, 3386978.3679], [38527216.7901, 3386955.244], [38527217.0934, 3386954.7684], [38527220.76, 3386948.481], [38527234.9704, 3386923.6481], [38527243.7984, 3386906.5239], [38527244.9735, 3386903.9294], [38527247.5564, 3386898.2267], [38527258.8436, 3386873.2937], [38527263.7359, 3386861.4156], [38527269.5792, 3386847.2295], [38527273.8972, 3386834.4495], [38527279.8542, 3386815.3401], [38527282.3025, 3386808.3988], [38527285.8423, 3386798.364], [38527286.9008, 3386795.3639], [38527292.649, 3386779.067], [38527293.1687, 3386777.5935], [38527299.4997, 3386758.6042], [38527303.3056, 3386745.824], [38527307.6957, 3386729.9507], [38527320.3659, 3386688.9002], [38527330.4607, 3386660.3158], [38527334.0517, 3386650.1472], [38527336.1062, 3386644.3287], [38527337.0209, 3386642.0899], [38527339.2212, 3386636.7025], [38527342.7759, 3386628.1651], [38527346.0571, 3386621.0143], [38527346.3346, 3386620.3637], [38527348.1033, 3386616.4868], [38527353.2218, 3386606.3748], [38527355.6496, 3386601.4425]]"
17,407368.0,0.0,0.0,21700.6444691,,1207,城镇村道路用地,0.26,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,9.13333333333,100.0,67.1875769641,100.0,4.16666666667,100.0,6740.29773886,100.0,0.0,0.0,0.0,0.0,100.0,0.0,3972.1110414,3.56666666667,0.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0,0.0,0.0,0.0,17.0,0.0,0.0,100.0,22.719,16.667,1.36311273775,"[[38526930.4025, 3387355.0671], [38526962.9293, 3387318.8254], [38527077.0909, 3387191.4709], [38527088.2158, 3387178.5019], [38527099.6533, 3387164.7517], [38527107.9662, 3387154.4387], [38527118.1797, 3387141.3152], [38527119.7733, 3387139.5518], [38527121.6451, 3387138.0467], [38527146.4289, 3387102.4921], [38527149.2783, 3387098.4379], [38527152.8411, 3387092.5943], [38527161.0913, 3387079.9066], [38527167.8413, 3387069.8753], [38527172.3412, 3387063.5314], [38527216.7161, 3386992.3739], [38527243.8416, 3386948.7171], [38527277.9037, 3386879.8724], [38527289.7161, 3386849.6843], [38527302.3411, 3386811.2465], [38527320.1537, 3386757.1519], [38527362.0283, 3386628.4315], [38527371.4784, 3386610.5889], [38527355.6496, 3386601.4425], [38527353.2218, 3386606.3748], [38527348.1033, 3386616.4868], [38527346.3346, 3386620.3637], [38527346.0571, 3386621.0143], [38527342.7759, 3386628.1651], [38527339.2212, 3386636.7025], [38527337.0209, 3386642.0899], [38527336.1062, 3386644.3287], [38527334.0517, 3386650.1472], [38527330.4607, 3386660.3158], [38527320.3659, 3386688.9002], [38527307.6957, 3386729.9507], [38527303.3056, 3386745.824], [38527299.4997, 3386758.6042], [38527293.1687, 3386777.5935], [38527292.649, 3386779.067], [38527286.9008, 3386795.3639], [38527285.8423, 3386798.364], [38527282.3025, 3386808.3988], [38527279.8542, 3386815.3401], [38527273.8972, 3386834.4495], [38527269.5792, 3386847.2295], [38527263.7359, 3386861.4156], [38527258.8436, 3386873.2937], [38527247.5564, 3386898.2267], [38527244.9735, 3386903.9294], [38527243.7984, 3386906.5239], [38527234.9704, 3386923.6481], [38527220.76, 3386948.481], [38527217.0934, 3386954.7684], [38527216.7901, 3386955.244], [38527202.0464, 3386978.3679], [38527199.2957, 3386982.7662], [38527170.009, 3387029.5958], [38527168.7886, 3387031.5466], [38527157.5194, 3387049.566], [38527134.2984, 3387084.5316], [38527120.2632, 3387103.7965], [38527120.1254, 3387103.9858], [38527118.2558, 3387106.5524], [38527109.5884, 3387118.4509], [38527104.8074, 3387125.624], [38527079.0996, 3387157.5422], [38527077.5395, 3387159.3178], [38527062.3564, 3387176.5999], [38527044.9843, 3387195.4363], [38527028.1092, 3387214.7575], [38527018.6492, 3387226.8748], [38526995.1231, 3387252.8758], [38526945.9667, 3387307.2038], [38526943.8133, 3387309.5835], [38526933.5635, 3387320.9113], [38526928.8193, 3387326.1548], [38526918.9764, 3387337.4756], [38526892.8276, 3387366.5724], [38526873.3717, 3387388.2218], [38526792.6181, 3387476.5695], [38526784.3363, 3387485.7608], [38526810.7772, 3387525.2885], [38526806.2145, 3387498.9133], [38526811.7145, 3387482.9441], [38526846.0273, 3387449.1003], [38526862.8399, 3387429.5683], [38526863.5899, 3387430.1], [38526930.4025, 3387355.0671]]"
18,410280.0,2.46546411067,1925.0,23429.3871767,,070102,二类城镇住宅用地,0.26,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,9.13333333333,100.0,67.1875769641,100.0,3.16666666667,33.3333333333,6740.29773886,100.0,2.75275,39.1498881432,61187.3836321,39.158549964,86.1113333333,39.153136326,2.19934701058,3.56666666667,0.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0821617733952,43.7147171073,71481097.7974,39.1585499639,18.0,0.0,0.0,100.0,22.719,51.1978041906,0.443749499791,"[[38527113.715, 3387010.8745], [38527116.927, 3387005.8145], [38527123.5946, 3387009.307], [38527164.1839, 3386948.7173], [38527155.2151, 3386948.7173], [38527156.5901, 3386940.4047], [38527140.9649, 3386937.4672], [38527142.0899, 3386931.4047], [38527127.9647, 3386929.2484], [38527121.6523, 3386938.8737], [38527118.0897, 3386948.7175], [38527103.0273, 3386948.7177], [38527094.5273, 3386962.5302], [38527069.339, 3386948.7179], [38527059.3391, 3386944.7491], [38527068.7765, 3386924.5301], [38527078.4017, 3386929.53], [38527082.6517, 3386921.6862], [38527060.8389, 3386910.1237], [38527065.0263, 3386901.5923], [38527047.6511, 3386891.6547], [38527037.5887, 3386911.1862], [38527034.0886, 3386920.3427], [38527031.9011, 3386916.8739], [38527016.7133, 3386908.9677], [38527014.1508, 3386908.8115], [38527007.4633, 3386906.5926], [38527012.1509, 3386871.9361], [38526959.5448, 3386869.40055], [38526960.6373, 3386895.5178], [38526959.838, 3386932.4683], [38526960.1508, 3386948.7187], [38526959.7137, 3387004.9379], [38526991.9012, 3387007.1253], [38527008.9637, 3386964.687], [38527043.1514, 3386981.1561], [38527014.4639, 3387026.3752], [38527053.0272, 3387049.0317], [38527019.4019, 3387108.8136], [38527063.0905, 3387134.7201], [38527064.1527, 3387135.1577], [38527065.903, 3387135.5639], [38527068.1526, 3387135.6263], [38527069.9655, 3387135.3137], [38527071.0902, 3387134.9387], [38527073.7257, 3387133.5842], [38527078.9031, 3387127.22], [38527088.5905, 3387114.8135], [38527101.2781, 3387097.7819], [38527077.1525, 3387071.4379], [38527094.9026, 3387037.5936], [38527103.9025, 3387027.8435], [38527107.9025, 3387020.6247], [38527111.2151, 3387015.8121], [38527113.715, 3387010.8745]]"
19,410437.0,4.03408611437,1502.0,11167.3200582,,090101,零售商业用地,0.26,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,9.13333333333,100.0,67.1875769641,100.0,3.16666666667,33.3333333333,6740.29773886,100.0,0.0,0.0,47719.5563093,30.5394432492,86.1113333333,11.4522912185,7.51913583844,4.56666666667,100.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.134499592756,71.561401433,55865020.8123,30.6037998313,19.0,0.0,0.0,100.0,85.219,59.2361744108,1.43863105354,"[[38527195.7797, 3386951.0404], [38527144.7117, 3386922.9451], [38527093.6437, 3386894.8499], [38527056.6511, 3386874.4983], [38527055.9011, 3386875.8109], [38527012.1509, 3386871.9361], [38527007.4633, 3386906.5926], [38527014.1508, 3386908.8115], [38527016.7133, 3386908.9677], [38527031.9011, 3386916.8739], [38527034.0886, 3386920.3427], [38527037.5887, 3386911.1862], [38527047.6511, 3386891.6547], [38527065.0263, 3386901.5923], [38527060.8389, 3386910.1237], [38527082.6517, 3386921.6862], [38527078.4017, 3386929.53], [38527068.7765, 3386924.5301], [38527059.3391, 3386944.7491], [38527069.339, 3386948.7179], [38527094.5273, 3386962.5302], [38527103.0273, 3386948.7177], [38527118.0897, 3386948.7175], [38527121.6523, 3386938.8737], [38527127.9647, 3386929.2484], [38527142.0899, 3386931.4047], [38527140.9649, 3386937.4672], [38527156.5901, 3386940.4047], [38527155.2151, 3386948.7173], [38527164.1839, 3386948.7173], [38527123.5946, 3387009.307], [38527116.927, 3387005.8145], [38527113.715, 3387010.8745], [38527111.2151, 3387015.8121], [38527107.9025, 3387020.6247], [38527103.9025, 3387027.8435], [38527094.9026, 3387037.5936], [38527077.1525, 3387071.4379], [38527101.2781, 3387097.7819], [38527113.4658, 3387080.5943], [38527125.4031, 3387062.8753], [38527133.903, 3387049.6563], [38527150.2154, 3387023.5933], [38527195.7797, 3386951.0404]]"
20,410438.0,0.817837076361,180.0,6614.62097896,,0904,其他商业服务业用地,0.26,1116.062064,8.0,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,9.13333333333,100.0,67.1875769641,100.0,3.16666666667,33.3333333333,6740.29773886,100.0,0.0,0.0,966.980708027,0.618845914334,86.1113333333,0.232067217875,371.062031604,4.56666666667,100.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0272124435508,14.4785612879,6037541.17398,3.30746679899,20.0,0.0,0.0,100.0,85.219,24.077904323,3.53930304136,"[[38527037.3513, 3386822.7018], [38527056.2329, 3386829.6678], [38527058.3496, 3386824.1115], [38527071.4598, 3386828.9633], [38527077.4613, 3386815.6113], [38527079.5781, 3386808.9966], [38527014.1112, 3386792.3882], [38527009.2122, 3386684.7777], [38527009.3995, 3386682.3716], [38527000.3369, 3386681.0589], [38526989.2118, 3386688.8402], [38526971.2741, 3386690.6216], [38526967.6491, 3386690.0905], [38526968.0244, 3386710.5281], [38526973.5245, 3386710.4345], [38526974.3997, 3386773.8413], [38526956.3994, 3386774.0915], [38526957.0247, 3386809.1545], [38526959.0246, 3386809.2169], [38527024.4003, 3386807.7789], [38527037.088, 3386813.1853], [38527037.3513, 3386822.7018]]"
21,410439.0,0.0,0.0,13380.6160726,,120803,社会停车场用地,0.26,930.92494,2.3,"JA, JB, JH, JS",0.0,0.0,1.0,0.0,9.13333333333,100.0,67.1875769641,100.0,3.16666666667,33.3333333333,6740.29773886,100.0,0.0,0.0,0.0,0.0,86.1113333333,0.0,3972.1110414,4.56666666667,100.0,2708.29607555,7123.00302496,704.156979643,100.0,100.0,0.0,60.584,0.0,0.0,0.0,0.0,21.0,0.0,0.0,100.0,85.219,16.667,5.11303773925,"[[38527012.1509, 3386871.9361], [38527055.9011, 3386875.8109], [38527056.6511, 3386874.4983], [38527093.6437, 3386894.8499], [38527144.7117, 3386922.9451], [38527195.7797, 3386951.0404], [38527197.278, 3386948.6547], [38527204.7784, 3386933.9357], [38527218.7158, 3386908.9666], [38527214.9655, 3386906.9354], [38527198.5903, 3386897.2165], [38527160.2149, 3386885.1853], [38527155.3397, 3386883.0291], [38527153.4022, 3386882.404], [38527153.4023, 3386882.154], [38527132.5895, 3386872.9041], [38527108.7766, 3386863.4666], [38527114.0891, 3386851.0915], [38527095.0263, 3386842.0602], [38527095.0263, 3386839.9665], [38527071.4598, 3386828.9633], [38527058.3496, 3386824.1115], [38527056.2329, 3386829.6678], [38527037.3513, 3386822.7018], [38527037.0881, 3386813.1853], [38527024.4003, 3386807.779], [38526959.0246, 3386809.2169], [38526957.0248, 3386809.1545], [38526959.5448, 3386869.4006], [38527012.1509, 3386871.9361]]"
